budget_pct,slots,rule,scenario,resolved_selected,coverage,mean_percentile,ci_low,ci_high,difference_lottery,difference_ci_low,difference_ci_high
1,71,max,observed_only,51.0,0.7183098591549296,51.86646381106263,44.644198042713796,59.02611462170708,9.22855301530194,2.0738961826251505,16.293102406680422
1,71,max,missing_percentile_0,51.0,0.7183098591549296,37.25619231498865,30.609348026479182,45.40928930136837,7.90939470200632,1.4635554679965632,16.062210437818706
1,71,max,missing_pool_mean,51.0,0.7183098591549296,49.57279836160562,44.342612211540775,55.22152509794818,6.421003032516033,1.2907623979752019,11.969327886242061
1,71,max,missing_zero_citation_percentile,51.0,0.7183098591549296,42.10939428663396,36.326712452651634,48.890205893226856,7.10454859958805,1.5541354547984023,13.911068236795558
1,71,max_resid,observed_only,45.0,0.6338028169014085,42.284426646269615,35.272956253560224,51.927393664616616,-0.35348414949107365,-7.459887402737535,9.327830383025663
1,71,max_resid,missing_percentile_0,45.0,0.6338028169014085,26.799988719466658,20.768709877149046,35.65143339450407,-2.5468088935156743,-8.519685611410898,6.211777543508392
1,71,max_resid,missing_pool_mean,45.0,0.6338028169014085,42.88104623216456,38.29462399097749,49.332006627122944,-0.27074909692503013,-4.7430688129989464,6.221632070285616
1,71,max_resid,missing_zero_citation_percentile,45.0,0.6338028169014085,33.28416768232218,28.48100451361202,40.97305192509228,-1.7206780047237302,-6.481618016723899,5.783972746026279
1,71,lottery,observed_only,48.86784065247661,0.6882794458095297,42.63791079576069,42.20420631206167,43.106459176452674,0.0,0.0,0.0
1,71,lottery,missing_percentile_0,48.86784065247661,0.6882794458095297,29.346797612982332,28.8714278279457,29.866316573508186,0.0,0.0,0.0
1,71,lottery,missing_pool_mean,48.86784065247661,0.6882794458095297,43.15179532908959,42.68241643825241,43.635861862957995,0.0,0.0,0.0
1,71,lottery,missing_zero_citation_percentile,48.86784065247661,0.6882794458095297,35.00484568704591,34.59992707199402,35.424204213504495,0.0,0.0,0.0
2,140,D2,observed_only,96.0,0.6857142857142857,44.212025200248945,38.27052002720918,49.69006888074768,1.4814214339167506,-4.441572457782049,6.861168404872248
2,140,D2,missing_percentile_0,96.0,0.6857142857142857,30.316817280170707,24.74257578616158,35.045807589597764,1.0763748012946515,-4.404711398307844,5.749926346300903
2,140,D2,missing_pool_mean,96.0,0.6857142857142857,44.221287022848536,40.218968256693316,47.93222202898436,0.9964288187145414,-3.071388352931242,4.640079104421923
2,140,D2,missing_zero_citation_percentile,96.0,0.6857142857142857,36.03315545462874,31.287077693012908,40.06138866035347,1.0597952834915532,-3.505089422371483,5.131283850586809
2,140,mean,observed_only,107.0,0.7642857142857142,51.000597816646795,46.51253624240671,56.88301743860334,8.269994050314601,3.876236730495565,14.137894576505204
2,140,mean,missing_percentile_0,107.0,0.7642857142857142,38.97902833129434,34.82905521668579,45.48930282106822,9.738585852418282,5.608414091550351,16.126789170663343
2,140,mean,missing_pool_mean,107.0,0.7642857142857142,49.39982181673942,45.95199535808466,54.09178784264592,6.174963612605424,2.869827613400085,10.894163984680635
2,140,mean,missing_zero_citation_percentile,107.0,0.7642857142857142,43.190615876278976,39.53742258960802,48.84597592801888,8.217255705141788,4.529011088472544,13.823446260581097
2,140,variance,observed_only,100.0,0.7142857142857143,44.47534373175177,38.82484664582,49.65777812789775,1.7447399654195763,-3.7896004366229037,6.921903845414287
2,140,variance,missing_percentile_0,100.0,0.7142857142857143,31.76810266553698,26.595876857719027,36.53700844535422,2.527660186660924,-2.58187172959684,7.349848024468605
2,140,variance,missing_pool_mean,100.0,0.7142857142857143,44.32577848791274,40.29423653503601,48.05071121602809,1.1009202837787484,-2.8739200771383357,4.8183629024187615
2,140,variance,missing_zero_citation_percentile,100.0,0.7142857142857143,36.848497927699796,32.384722457689655,41.04951641949599,1.8751377565626086,-2.512839877087366,6.04277773922367
2,140,max,observed_only,103.0,0.7357142857142858,50.935594242311176,45.30718484207792,56.323804225357165,8.204990475978981,2.559945629298648,13.520346011565502
2,140,max,missing_percentile_0,103.0,0.7357142857142858,37.47404433541465,32.14199057334694,42.62012578948062,8.233601856538598,2.8648789013195564,13.319472924037694
2,140,max,missing_pool_mean,103.0,0.7357142857142858,49.098015241977464,44.942674728581395,52.99434562595186,5.87315703784347,1.7353982702247535,9.744869629620029
2,140,max,missing_zero_citation_percentile,103.0,0.7357142857142858,42.14915798967088,37.558903392999234,46.42722338896271,7.175797818533695,2.559905500697329,11.450678864012856
2,140,max_resid,observed_only,94.0,0.6714285714285714,44.964957053065916,38.260920329206606,49.768817309695436,2.2343532867337217,-4.47118329393369,7.071820598963613
2,140,max_resid,missing_percentile_0,94.0,0.6714285714285714,30.190756878487115,24.357335168079203,34.723624413010945,0.9503143996110595,-4.775587914460961,5.513351720708473
2,140,max_resid,missing_pool_mean,94.0,0.6714285714285714,44.651903378208914,40.218788969758144,47.939267997433355,1.4270451740749195,-2.9583374947475862,4.657312083133665
2,140,max_resid,missing_zero_citation_percentile,94.0,0.6714285714285714,36.084705245487676,31.175744632208787,39.80776035508617,1.1113450743504885,-3.8567530198971487,4.852069110708484
2,140,lottery,observed_only,95.80164065615377,0.6842974332582412,42.730603766332194,42.29557010265639,43.19940093633802,0.0,0.0,0.0
2,140,lottery,missing_percentile_0,95.80164065615377,0.6842974332582412,29.240442478876055,28.76643189228687,29.75586630036241,0.0,0.0,0.0
2,140,lottery,missing_pool_mean,95.80164065615377,0.6842974332582412,43.224858204133994,42.75551482194155,43.71194817425137,0.0,0.0,0.0
2,140,lottery,missing_zero_citation_percentile,95.80164065615377,0.6842974332582412,34.97336017113719,34.565945189950206,35.39621525558147,0.0,0.0,0.0
5,344,D2,observed_only,218.0,0.6337209302325582,40.24478926562529,36.8747142254203,43.85114371096267,-2.5129112128959505,-5.908786881822441,1.0622021392592418
5,344,D2,missing_percentile_0,218.0,0.6337209302325582,25.503965290425334,22.744997074324086,28.667114642495484,-3.643786308381628,-6.453218514697136,-0.5158226959886721
5,344,D2,missing_pool_mean,218.0,0.6337209302325582,41.70969740720697,39.439201292246025,44.05124005941754,-1.539407606327579,-3.762543672276601,0.7329918268961723
5,344,D2,missing_zero_citation_percentile,218.0,0.6337209302325582,32.128838335075706,29.816287521412757,34.82973396975036,-2.8002221223503625,-5.178227510629673,-0.21217249139576624
5,344,mean,observed_only,265.0,0.7703488372093024,49.75003411006109,46.42405493334616,52.80584397360857,6.992333631539843,3.6847604360095323,9.995468946710906
5,344,mean,missing_percentile_0,265.0,0.7703488372093024,38.324880927808685,34.991023996240465,41.55613891571644,9.177129329001723,5.917263390215666,12.353131498395948
5,344,mean,missing_pool_mean,265.0,0.7703488372093024,48.47756645098908,45.8745417911747,50.92794889318336,5.228461437454534,2.6525556904086858,7.588671325479021
5,344,mean,missing_zero_citation_percentile,265.0,0.7703488372093024,42.452807812058445,39.55216174279328,45.295173546422596,7.523747354632377,4.711518125169081,10.23080586700119
5,344,variance,observed_only,240.0,0.6976744186046512,43.33302057865708,40.38077626343101,47.27508295818885,0.5753201001358335,-2.3968407628898167,4.5441713383112425
5,344,variance,missing_percentile_0,240.0,0.6976744186046512,30.232339938597963,27.22441157702733,33.74381625032419,1.0845883397910008,-1.8181719254215456,4.495713661525104
5,344,variance,missing_pool_mean,240.0,0.6976744186046512,43.558108628796774,41.44597525490243,46.31973620512497,0.3090036152622275,-1.7907503064062713,3.0525923658368934
5,344,variance,missing_zero_citation_percentile,240.0,0.6976744186046512,35.6483420084637,33.17914294616877,38.738150565468665,0.719281551037632,-1.7068260516484632,3.770644556080106
5,344,max,observed_only,256.0,0.7441860465116279,48.86503714963158,45.55534122471154,52.15280664715801,6.107336671110339,2.814609757488514,9.383236874428071
5,344,max,missing_percentile_0,256.0,0.7441860465116279,36.364678809028156,33.32428402001455,39.892264183204034,7.216927210221193,4.158312175336521,10.74889788981336
5,344,max,missing_pool_mean,256.0,0.7441860465116279,47.64303450445229,45.12286529074465,50.12924876973668,4.393929490917742,1.9593617695518446,6.8431523267032235
5,344,max,missing_zero_citation_percentile,256.0,0.7441860465116279,40.93046618512935,38.23981812320886,43.835363479819435,6.001405727703279,3.3768836836280722,8.993939549020132
5,344,max_resid,observed_only,246.0,0.7151162790697675,42.444740080535645,38.77078198092202,45.7465130788706,-0.3129603979855986,-3.9521759982677596,2.849041628796492
5,344,max_resid,missing_percentile_0,246.0,0.7151162790697675,30.35292459247607,27.09012336523739,33.14028178358383,1.205172993669109,-2.051709814205882,3.9837832343898034
5,344,max_resid,missing_pool_mean,246.0,0.7151162790697675,42.897122041580026,40.21479929653415,45.2959936510327,-0.35198297195452,-2.9851401182480584,1.9242480300018125
5,344,max_resid,missing_zero_citation_percentile,246.0,0.7151162790697675,35.43801223243563,32.50822985393643,37.877929639148086,0.5089517750095638,-2.3565884925744065,2.868455075880153
5,344,lottery,observed_only,234.50340962621308,0.6816959582157357,42.757700478521244,42.322422307194486,43.22597859396486,0.0,0.0,0.0
5,344,lottery,missing_percentile_0,234.50340962621308,0.6816959582157357,29.147751598806963,28.670570188262037,29.66443595701932,0.0,0.0,0.0
5,344,lottery,missing_pool_mean,234.50340962621308,0.6816959582157357,43.249105013534546,42.774590333422296,43.73796327309835,0.0,0.0,0.0
5,344,lottery,missing_zero_citation_percentile,234.50340962621308,0.6816959582157357,34.92906045742607,34.51842587258739,35.35551685912297,0.0,0.0,0.0
10,686,D2,observed_only,455.0,0.6632653061224489,41.643963306534374,39.115997074959346,43.83402393473953,-1.1163383156323192,-3.5816743280202177,1.0249259737775254
10,686,D2,missing_percentile_0,455.0,0.6632653061224489,27.620996070660553,25.25376208980211,29.59497673236432,-1.5177176862449535,-3.7703106760729974,0.38446041074189546
10,686,D2,missing_pool_mean,455.0,0.6632653061224489,42.559184364800984,40.81775005364763,44.043407096270734,-0.6911223470611745,-2.3028343997336993,0.720297922421606
10,686,D2,missing_zero_citation_percentile,455.0,0.6632653061224489,33.76219788183769,31.81800174428213,35.3668378046897,-1.1609273927297465,-3.075429962106779,0.45267527010355174
10,686,mean,observed_only,542.0,0.7900874635568513,49.3907911067643,46.81739136862562,51.48234472067266,6.630489484597604,4.114783344075486,8.655399756473486
10,686,mean,missing_percentile_0,542.0,0.7900874635568513,39.023044868609695,36.346261528012185,41.13017711573513,9.884331111704189,7.302968100830729,11.974441029194423
10,686,mean,missing_pool_mean,542.0,0.7900874635568513,48.30370010561606,46.21725360815565,49.977538066943126,5.0533933937539,3.0244783429267255,6.651064005779329
10,686,mean,missing_zero_citation_percentile,542.0,0.7900874635568513,42.80103070809152,40.41872387497407,44.709126328981476,7.877905433524077,5.55754049988065,9.718258594794836
10,686,variance,observed_only,490.0,0.7142857142857143,44.66858542332195,42.43429746210327,47.06637745053657,1.9082838011552568,-0.2628478771177974,4.288338000636513
10,686,variance,missing_percentile_0,490.0,0.7142857142857143,31.906132445229964,29.593350741726333,34.04118098342413,2.767418688324458,0.5515924097117607,4.8203595099616745
10,686,variance,missing_pool_mean,490.0,0.7142857142857143,44.56497707497277,42.92312909064479,46.3421184689871,1.3146703631106078,-0.2598943924458947,2.9831422491742607
10,686,variance,missing_zero_citation_percentile,490.0,0.7142857142857143,37.10867430455484,35.18681217781774,38.963469734223416,2.185549029987399,0.32092307578563894,3.9713920063705643
10,686,max,observed_only,504.0,0.7346938775510204,48.36786260223744,46.32884692999287,51.276333611093406,5.607560980070744,3.5930252138129344,8.47257768992136
10,686,max,missing_percentile_0,504.0,0.7346938775510204,35.535572524092814,33.534356653409525,38.26385079388021,6.396858767187307,4.481062592564058,9.141720863692967
10,686,max,missing_pool_mean,504.0,0.7346938775510204,47.23460290773252,45.681767668032016,49.37983002683016,3.984296195870364,2.5193262671125343,6.081824574279064
10,686,max,missing_zero_citation_percentile,504.0,0.7346938775510204,40.29192608469546,38.522708141475185,42.71083914364565,5.368800810128022,3.7130635174685693,7.743533695420498
10,686,max_resid,observed_only,480.0,0.6997084548104956,41.47394675624597,39.35214283714027,44.01660179306664,-1.2863548659207211,-3.424853699721982,1.2253517590218141
10,686,max_resid,missing_percentile_0,480.0,0.6997084548104956,29.019671199705638,27.054919446028272,31.314996850457433,-0.11904255719986878,-2.0183925990946823,2.106367450385396
10,686,max_resid,missing_pool_mean,480.0,0.6997084548104956,42.32196969714069,40.800154778416506,44.12484541068157,-0.9283370147214711,-2.4330471319587,0.8246477921103803
10,686,max_resid,missing_zero_citation_percentile,480.0,0.6997084548104956,34.47760142743381,32.861035866155795,36.40614988518353,-0.4455238471336287,-2.044990326273154,1.4449670861409827
10,686,lottery,observed_only,467.4699868551656,0.6814431295264805,42.76030162216669,42.32545203590376,43.2285035303182,0.0,0.0,0.0
10,686,lottery,missing_percentile_0,467.4699868551656,0.6814431295264805,29.138713756905506,28.661664081299236,29.654801489098592,0.0,0.0,0.0
10,686,lottery,missing_pool_mean,467.4699868551656,0.6814431295264805,43.25030671186216,42.77500235201849,43.739892548044374,0.0,0.0,0.0
10,686,lottery,missing_zero_citation_percentile,467.4699868551656,0.6814431295264805,34.92312527456744,34.51180915205415,35.35037395192961,0.0,0.0,0.0
