budget_pct,slots,rule,scenario,resolved_selected,coverage,mean_percentile,ci_low,ci_high,difference_lottery,difference_ci_low,difference_ci_high
10,459,max,missing_percentile_0,349.0,0.7603485838779956,36.626758565958255,34.29896301113797,39.82110924828154,5.941071767616123,3.725767032189683,9.065242662375027
10,459,max,missing_pool_mean,349.0,0.7603485838779956,46.87856956318968,45.157053061097976,49.66344494561305,5.042764584199311,3.474357091150615,7.69746029773507
10,459,max,missing_zero_citation_percentile,349.0,0.7603485838779956,40.47096857161048,38.46637962108471,43.40910576740018,5.62649022630481,3.687212979787264,8.45203629731387
10,459,max_resid,observed_only,345.0,0.7516339869281046,40.755528721925394,38.33548721557057,43.75035145489551,-0.7408908186708274,-3.179372911655783,2.2566444470072633
10,459,max_resid,missing_percentile_0,345.0,0.7516339869281046,30.63324054262366,28.16095431960493,33.517128778169926,-0.052446255718471946,-2.3723360975128567,2.719405910316728
10,459,max_resid,missing_pool_mean,345.0,0.7516339869281046,41.27205065531221,39.400886729528,43.5545910550782,-0.5637543236781539,-2.4031080814465966,1.686670690019907
10,459,max_resid,missing_zero_citation_percentile,345.0,0.7516339869281046,34.61921258359067,32.4753431997584,37.1647250774634,-0.22526576171500068,-2.319629654123376,2.268130139242095
10,459,lottery,observed_only,339.4203740074455,0.7394779390140425,41.49641954059622,40.95046769947534,42.04321771240411,0.0,0.0,0.0
10,459,lottery,missing_percentile_0,339.4203740074455,0.7394779390140425,30.685686798342132,30.095475599889937,31.28416162273488,0.0,0.0,0.0
10,459,lottery,missing_pool_mean,339.4203740074455,0.7394779390140425,41.83580497899037,41.227613975705566,42.41593993847307,0.0,0.0,0.0
10,459,lottery,missing_zero_citation_percentile,339.4203740074455,0.7394779390140425,34.84447834530567,34.321709805988114,35.37875414716982,0.0,0.0,0.0
